category,families,symbols,used_symbols_detected,review_candidates
Modelos genéricos,90,127,0,63
Peças hidrossanitárias,157,138,0,58
Itens de detalhe,75,56,0,52
Portas,100,98,0,51
Mobiliário,62,57,0,47
Anotações genéricas,67,50,0,47
Conexões de tubo,195,46,0,46
Perfis,102,97,0,44
Conexões de duto,51,42,0,40
Marcas de elevação,37,62,0,26
Dispositivos elétricos,59,127,0,24
Dispositivos de iluminação,56,41,0,24
Painéis cortina,27,31,0,22
Equipamento especial,29,34,0,21
Janelas,40,39,0,17
Extremidades de nível,23,12,0,11
Marcas de corte,31,14,0,11
Blocos de margens e carimbo,21,15,0,10
Conexões do conduite,37,11,0,10
Montantes de parede cortina,14,56,0,8
Títulos da vista,20,10,0,7
Acessórios do tubo,32,10,0,7
Símbolos de cota de elevação,14,7,0,7
Identificadores de ambiente,7,11,0,6
Balaústres,19,5,0,5
Componentes de gabinete,6,5,0,5
Pilares estruturais,33,15,0,5
Identificadores de porta,8,4,0,4
Vegetação,4,6,0,3
Identificadores de parede,4,3,0,3
Referência da vista,6,3,0,3
Quadro estrutural,78,5,0,3
Luminárias,41,3,0,3
Identificadores de material,3,4,0,2
Colunas,3,3,0,2
Identificadores de vergalhão estrutural,8,2,0,2
Suportes,3,2,0,2
Identificadores de área,3,4,0,2
Extremidades de chamada de detalhe,7,2,0,2
Identificadores de piso,2,2,0,2
Equipamento elétrico,31,2,0,2
Identificadores de mobiliário,1,1,0,1
Fundações estruturais,18,1,0,1
Identificadores de nota-chave,2,3,0,1
Sistema de mobiliário,1,1,0,1
Identificadores de estacionamento,1,1,0,1
Identificadores de múltiplas categorias,1,1,0,1
Identificadores de painel cortina,1,1,0,1
Conexões estruturais,22,1,0,1
Identificadores de janela,6,2,0,1
Extremidades iniciais do eixo,7,1,0,1
Equipamento mecânico,16,1,0,1
Identificadores de terminal de ar,2,0,0,0
Símbolos de armadura de tela soldada estrutural,4,0,0,0
Identificadores de acessório de tubo,1,0,0,0
Acopladores do vergalhão estrutural,4,0,0,0
Identificadores de equipamento elétrico,6,0,0,0
Terminais de ar,3,0,0,0
Identificadores de pilar estrutural,6,0,0,0
Dispositivos de telefonia,3,0,0,0
Identificadores de nuvem de revisão,1,0,0,0
Identificadores da armadura do caminho estrutural,1,0,0,0
Identificadores de espaço,3,0,0,0
Identificadores de forro,1,0,0,0
Identificadores de duto,1,0,0,0
Identificadores de âncora,1,0,0,0
Identificadores de dispositivo de segurança,1,0,0,0
Símbolos de conexão,6,0,0,0
Símbolos de armadura estrutural da área,1,0,0,0
Identificadores de fundação estrutural,1,0,0,0
Identificadores de peça hidrossanitária,1,0,0,0
Identificadores de escadas,1,0,0,0
Identificadores de conduite,2,0,0,0
Identificadores de dispositivo de chamada de enfermeira,1,0,0,0
Identificadores do acoplador de vergalhão estrutural,1,0,0,0
Treliças estruturais,15,0,0,0
Identificadores de conexão estrutural,1,0,0,0
Marcas da fiação,9,0,0,0
Identificadores de conector,1,0,0,0
Dispositivos de dados,1,0,0,0
Identificadores de lance de escada,1,0,0,0
Identificadores de quadro estrutural,5,0,0,0
Identificadores de dispositivos elétricos,8,0,0,0
Enrijecedores estruturais,2,0,0,0
Identificadores de armadura da tela soldada estrutural,1,0,0,0
Identificadores de solda,1,0,0,0
Identificadores de furo,1,0,0,0
Identificadores de placa,1,0,0,0
Identificadores de luminária,7,0,0,0
Identificadores de dispositivo de iluminação,2,0,0,0
Identificadores de conexão de tubo,1,0,0,0
Símbolos da armadura do caminho estrutural,1,0,0,0
Identificadores do sistema de viga estrutural,1,0,0,0
Acessórios de duto,1,0,0,0
Formato do vergalhão,39,0,0,0
Contraventamentos em símbolos da vista de planta,3,0,0,0
Perfis de divisão,6,0,0,0
Identificadores de dispositivo de dados,1,0,0,0
Estacionamento,1,0,0,0
Identificadores de tubo flexível,2,0,0,0
Identificadores da fiação,2,0,0,0
Identificadores de armadura estrutural da área,1,0,0,0
Dispositivos de comunicação,1,0,0,0
Símbolo de direção do vão,2,0,0,0
Condições do limite,4,0,0,0
Identificadores de treliça estrutural,1,0,0,0
Conexões da bandeja de cabos,14,0,0,0
Terreno,2,0,0,0
Identificadores da bandeja de cabos,1,0,0,0
Identificadores de suporte de escada,1,0,0,0
Sprinklers,4,0,0,0
Dispositivos de segurança,1,0,0,0
Identificadores de dispositivo de alarme de incêndio,1,0,0,0
Identificadores de parafuso,1,0,0,0
Terminações,1,0,0,0
Identificadores de dispositivo de comunicação,1,0,0,0
Identificadores de duto flexível,1,0,0,0
Identificadores de tubo,2,0,0,0
Identificadores de zona,2,0,0,0
Identificadores de segmentos de conexão de escada,1,0,0,0
